Object Type,Title,STAGE URL,Item ARK,Parent ARK,File Name,Item Sequence,Visibility,Name.photographer,Contents note,Date.created,Date.normalized,Description.note,Format.dimensions,Format.extent,Genre,Local identifier,Box,Item Number,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Rights.rightsHolderContact,Subject geographic,Subject topic,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,Bell Untitled 0168,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1vb3zkf,ark:/21198/z1vb3zkf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0028.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,The golden reflection of sunset captured at a slow shutter in black and white.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_028|~|box: meap0097_bell_b002|~|item number: 028,meap0097_bell_b002,028,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vb3zkf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1vb3zkf/manifest
Work,Bell Untitled 0169,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1qk36tn,ark:/21198/z1qk36tn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0029.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Akuafo Hall annex A at the University of Ghana, Legon. This structure is a hostel residence for student of the university.",51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_029|~|box: meap0097_bell_b002|~|item number: 029,meap0097_bell_b002,029,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Architecture|~|Environment,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qk36tn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1qk36tn/manifest
Work,Bell Untitled 0170,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1kt2g1f,ark:/21198/z1kt2g1f,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0030.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Logo of the university of Ghana.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_030|~|box: meap0097_bell_b002|~|item number: 030,meap0097_bell_b002,030,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kt2g1f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kt2g1f/manifest
Work,Bell Untitled 0171,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1g21q91,ark:/21198/z1g21q91,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0031.tif,,open,"Bell, Willis E.",,1958-1964,1958/1964,"A wood carving artwork by Kofi Antubam. Kofi Antubam, born in 1922, was an eminent multiple award winning artist who taught Art and Crafts at the Achimota School in the 50’s and early 60’s. He designed the Presidential Seat, State Sword, State Mace and many State Monuments.Kofi Antubam died at the age of 42 in 1964.",4 5/8 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_031|~|box: meap0097_bell_b002|~|item number: 031,meap0097_bell_b002,031,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g21q91,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1g21q91/manifest
Work,Bell Untitled 0172,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1bc9nzm,ark:/21198/z1bc9nzm,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0032.tif,,open,"Bell, Willis E.",,1958-1965,1958/1965,Partial wood curved signature of Kofi Antubam the Ghanaian artist.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_032|~|box: meap0097_bell_b002|~|item number: 032,meap0097_bell_b002,032,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bc9nzm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bc9nzm/manifest
Work,Bell Untitled 0173,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z16m8x8r,ark:/21198/z16m8x8r,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0033.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,Men at work in a minning site.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_033|~|box: meap0097_bell_b002|~|item number: 033,meap0097_bell_b002,033,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",South Africa,Trade and Industry|~|Landscapes,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16m8x8r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16m8x8r/manifest
Work,Bell Untitled 0174,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z12v85m9,ark:/21198/z12v85m9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0034.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a man in suit and tie.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_034|~|box: meap0097_bell_b002|~|item number: 034,meap0097_bell_b002,034,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12v85m9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12v85m9/manifest
Work,Bell Untitled 0175,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1z37p67,ark:/21198/z1z37p67,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0035.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"Tudu, Accra the central bussiness district of Ghana. Bedford trucks and other salon vehicles ply the roads while pedestrant manuver the busy pavements filled with traders.",51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_035|~|box: meap0097_bell_b002|~|item number: 035,meap0097_bell_b002,035,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Landscapes|~|Daily life,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z37p67,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z37p67/manifest
Work,Bell Untitled 0176,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1tb6xf2,ark:/21198/z1tb6xf2,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0036.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A steal smelting plant.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_036|~|box: meap0097_bell_b002|~|item number: 036,meap0097_bell_b002,036,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb6xf2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1tb6xf2/manifest
Work,Bell Untitled 0177,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1pk65nt,ark:/21198/z1pk65nt,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0037.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"A wood carving artwork by Kofi Antubam. Kofi Antubam, born in 1922, was an eminent multiple award winning artist who taught Art and Crafts at the Achimota School in the 50’s and early 60’s. He designed the Presidential Seat, State Sword, State Mace and many State Monuments.Kofi Antubam died at the age of 42 in 1964.",51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_037|~|box: meap0097_bell_b002|~|item number: 037,meap0097_bell_b002,037,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Arts and Culture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk65nt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pk65nt/manifest
Work,Bell Untitled 0178,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1jt5dv6,ark:/21198/z1jt5dv6,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0038.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A labourer at a mine shaft pushing a tray.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_038|~|box: meap0097_bell_b002|~|item number: 038,meap0097_bell_b002,038,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Trade and Industry,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt5dv6,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jt5dv6/manifest
Work,Bell Untitled 0179,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1f53cmd,ark:/21198/z1f53cmd,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0039.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a young lady smiling.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_039|~|box: meap0097_bell_b002|~|item number: 039,meap0097_bell_b002,039,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f53cmd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1f53cmd/manifest
Work,Bell Untitled 0180,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19d2mwp,ark:/21198/z19d2mwp,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0040.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A coastal settlement surounded by coconut trees.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_040|~|box: meap0097_bell_b002|~|item number: 040,meap0097_bell_b002,040,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Landscapes|~|Architecture|~|Nature,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19d2mwp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19d2mwp/manifest
Work,Bell Untitled 0181,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z15n1w6t,ark:/21198/z15n1w6t,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0041.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,The entrance to the Efua Sutherland's office (to the far left). This office space was also shared with Willis Bell (far right).,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_041|~|box: meap0097_bell_b002|~|item number: 041,meap0097_bell_b002,041,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Architecture,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15n1w6t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15n1w6t/manifest
Work,Bell Untitled 0182,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z11w14gg,ark:/21198/z11w14gg,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0042.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of a baby.,51/8 x 7 1/8 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_042|~|box: meap0097_bell_b002|~|item number: 042,meap0097_bell_b002,042,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Greater Accra (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11w14gg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11w14gg/manifest
Work,Bell Untitled 0183,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1x40mzn,ark:/21198/z1x40mzn,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0043.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A portrait of Esi Kwakoma Nketesia Hemaa (Queen) of Atwia Ekumfi in the Central Region of Ghana,4 3/4 x 6 7/8 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_043|~|box: meap0097_bell_b002|~|item number: 043,meap0097_bell_b002,043,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x40mzn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x40mzn/manifest
Work,Bell Untitled 0184,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1sb9w6b,ark:/21198/z1sb9w6b,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0044.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,"A portrait of Ephraim Amu in his jumpa(white inner shirt) and kente cloth (sika fotoro design). Ephraim Amu (1899-1995) was a renowned Ghanaian composer, musicologist, and teacher who is best known for his contributions to the development of choral music in Ghana. He was also a pioneer in the field of music education in Ghana and worked to promote the use of traditional African music in the country's schools. Amu composed several popular choral pieces, including ""Yen Ara Asase Ni,"" which is now considered one of Ghana's national songs. He was a recipient of several awards, including the Order of the Volta, one of Ghana's highest honors.",5 x 6 5/8 in.,1 print,photographic prints|~|black-and-white photographs,meap0097_bell_b002_044|~|box: meap0097_bell_b002|~|item number: 044,meap0097_bell_b002,044,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Volta (Ghana)|~|Ghana,Portrait,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb9w6b,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1sb9w6b/manifest
Work,Bell Untitled 0185,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1nk94hf,ark:/21198/z1nk94hf,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0045.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group portrait of children playing. There are multiple prints of the same group in different poses including: meap0097_bell_b002_045 - meap0097_bell_b002_052,5 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_045|~|box: meap0097_bell_b002|~|item number: 045,meap0097_bell_b002,045,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk94hf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1nk94hf/manifest
Work,Bell Untitled 0186,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1hx734j,ark:/21198/z1hx734j,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0046.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group portrait of children playing. There are multiple prints of the same group in different poses including: meap0097_bell_b002_045 - meap0097_bell_b002_052,5 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_046|~|box: meap0097_bell_b002|~|item number: 046,meap0097_bell_b002,046,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hx734j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hx734j/manifest
Work,Bell Untitled 0187,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1d56bd4,ark:/21198/z1d56bd4,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0047.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group portrait of children playing. There are multiple prints of the same group in different poses including: meap0097_bell_b002_045 - meap0097_bell_b002_052,5 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_047|~|box: meap0097_bell_b002|~|item number: 047,meap0097_bell_b002,047,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d56bd4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1d56bd4/manifest
Work,Bell Untitled 0188,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z18d5kr9,ark:/21198/z18d5kr9,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0048.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group portrait of children playing. There are multiple prints of the same group in different poses including: meap0097_bell_b002_045 - meap0097_bell_b002_052,5 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_048|~|box: meap0097_bell_b002|~|item number: 048,meap0097_bell_b002,048,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18d5kr9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18d5kr9/manifest
Work,Bell Untitled 0189,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z14n4v2f,ark:/21198/z14n4v2f,ark:/21198/z13j93dc|~|ark:/21198/z13b7wpn,Masters/MEAP/MEAPghana/images/4-0097_batch01_tifs_simple/meap0097_bell_b002_0049.tif,,open,"Bell, Willis E.",,1957-1978,1957/1978,A group portrait of children playing. There are multiple prints of the same group in different poses including: meap0097_bell_b002_045 - meap0097_bell_b002_052,5 x 7 in.,1 print,photographic prints|~|black-and-white photographs|~|sepia prints,meap0097_bell_b002_049|~|box: meap0097_bell_b002|~|item number: 049,meap0097_bell_b002,049,"Mmofra Foundation (Accra, Ghana)",still image,copyrighted,unpublished,"contact@willisbellarchive.org; mmofraghana@gmail.com; P.O. Box 165, Legon, Accra, Ghana",Central (Ghana)|~|Ghana,Portrait|~|Children,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n4v2f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14n4v2f/manifest
